"","name","time","depth","Latitude","Longitude","Type","file_size","URL_img","URL_file","nm"
"1","HOTKEY_2019_03_31_at_12_25_58_IMG_0590","2019-03-31T12:25:52",2032.04,-61.20248717,-51.04272417,"HOTKEY",8334,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_25_58_IMG_0590.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_12_25_58_IMG_0590.txt","img0590"
"2","HOTKEY_2019_03_31_at_13_35_42_IMG_0875","2019-03-31T13:35:33",2112.15,-61.201143,-51.06726267,"HOTKEY",10486,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_35_42_IMG_0875.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_35_42_IMG_0875.txt","img0875"
"3","HOTKEY_2019_03_31_at_13_50_21_IMG_0933","2019-03-31T13:50:16",2116.43,-61.20184233,-51.07108867,"HOTKEY",10015,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_50_21_IMG_0933.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_13_50_21_IMG_0933.txt","img0933"
"4","HOTKEY_2019_03_31_at_14_08_20_IMG_1011","2019-03-31T14:08:13",1998.44,-61.20066967,-51.07459017,"HOTKEY",6764,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_08_20_IMG_1011.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/HOTKEY_2019_03_31_at_14_08_20_IMG_1011.txt","img1011"
"5","TIMER_2019_03_31_at_11_13_53_IMG_0307","2019-03-31T11:13:46",2188.77,-61.20253167,-51.01728717,"TIMER",10096,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_13_53_IMG_0307.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_13_53_IMG_0307.txt","img0307"
"6","TIMER_2019_03_31_at_11_14_40_IMG_0310","2019-03-31T11:14:35",2189.17,-61.20256533,-51.01756617,"TIMER",9285,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_14_40_IMG_0310.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_14_40_IMG_0310.txt","img0310"
"7","TIMER_2019_03_31_at_11_15_28_IMG_0313","2019-03-31T11:15:23",2189.81,-61.20259867,-51.0178175,"TIMER",10396,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_15_28_IMG_0313.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_15_28_IMG_0313.txt","img0313"
"8","TIMER_2019_03_31_at_11_15_59_IMG_0315","2019-03-31T11:15:53",2188.62,-61.202625,-51.01794283,"TIMER",10046,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_15_59_IMG_0315.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_15_59_IMG_0315.txt","img0315"
"9","TIMER_2019_03_31_at_11_16_30_IMG_0317","2019-03-31T11:16:24",2188.61,-61.2026375,-51.01817017,"TIMER",10162,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_16_30_IMG_0317.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_16_30_IMG_0317.txt","img0317"
"10","TIMER_2019_03_31_at_11_17_02_IMG_0319","2019-03-31T11:17:00",2188.57,-61.20266833,-51.018328,"TIMER",10360,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_17_02_IMG_0319.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_17_02_IMG_0319.txt","img0319"
"11","TIMER_2019_03_31_at_11_17_17_IMG_0320","2019-03-31T11:17:12",2189.12,-61.202654,-51.01838217,"TIMER",8999,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_17_17_IMG_0320.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_17_17_IMG_0320.txt","img0320"
"12","TIMER_2019_03_31_at_11_17_49_IMG_0322","2019-03-31T11:17:42",2188.65,-61.20271117,-51.018544,"TIMER",9637,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_17_49_IMG_0322.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_17_49_IMG_0322.txt","img0322"
"13","TIMER_2019_03_31_at_11_50_26_IMG_0448","2019-03-31T11:50:23",2048.44,-61.20346633,-51.0293865,"TIMER",9564,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_50_26_IMG_0448.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_50_26_IMG_0448.txt","img0448"
"14","TIMER_2019_03_31_at_11_52_14_IMG_0455","2019-03-31T11:52:11",2047.31,-61.20344733,-51.0300545,"TIMER",10793,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_52_14_IMG_0455.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_52_14_IMG_0455.txt","img0455"
"15","TIMER_2019_03_31_at_11_52_45_IMG_0457","2019-03-31T11:52:42",2043.85,-61.20346167,-51.03020783,"TIMER",10511,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_52_45_IMG_0457.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_52_45_IMG_0457.txt","img0457"
"16","TIMER_2019_03_31_at_11_53_00_IMG_0458","2019-03-31T11:52:54",2044.61,-61.20344633,-51.03029333,"TIMER",11059,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_53_00_IMG_0458.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_53_00_IMG_0458.txt","img0458"
"17","TIMER_2019_03_31_at_11_53_15_IMG_0459","2019-03-31T11:53:12",2042.14,-61.20344483,-51.0303915,"TIMER",9509,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_53_15_IMG_0459.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_53_15_IMG_0459.txt","img0459"
"18","TIMER_2019_03_31_at_11_53_32_IMG_0460","2019-03-31T11:53:30",2041.91,-61.20347583,-51.03050467,"TIMER",10222,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_53_32_IMG_0460.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_53_32_IMG_0460.txt","img0460"
"19","TIMER_2019_03_31_at_11_53_48_IMG_0461","2019-03-31T11:53:42",2041.52,-61.20344733,-51.03055167,"TIMER",11418,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_53_48_IMG_0461.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_53_48_IMG_0461.txt","img0461"
"20","TIMER_2019_03_31_at_11_55_06_IMG_0466","2019-03-31T11:55:01",2041.6,-61.2034665,-51.03105417,"TIMER",10917,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_55_06_IMG_0466.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_55_06_IMG_0466.txt","img0466"
"21","TIMER_2019_03_31_at_11_56_08_IMG_0470","2019-03-31T11:56:01",2036.54,-61.20339267,-51.03139967,"TIMER",10062,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_56_08_IMG_0470.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_56_08_IMG_0470.txt","img0470"
"22","TIMER_2019_03_31_at_11_57_12_IMG_0474","2019-03-31T11:57:08",2036.58,-61.2033645,-51.03178917,"TIMER",10262,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_57_12_IMG_0474.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_57_12_IMG_0474.txt","img0474"
"23","TIMER_2019_03_31_at_11_57_28_IMG_0475","2019-03-31T11:57:26",2036.9,-61.20336817,-51.03191833,"TIMER",10334,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_57_28_IMG_0475.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_57_28_IMG_0475.txt","img0475"
"24","TIMER_2019_03_31_at_11_59_35_IMG_0483","2019-03-31T11:59:33",2036.57,-61.203311,-51.03269933,"TIMER",12117,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_59_35_IMG_0483.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_11_59_35_IMG_0483.txt","img0483"
"25","TIMER_2019_03_31_at_12_01_21_IMG_0490","2019-03-31T12:01:16",2035.11,-61.203271,-51.03331183,"TIMER",11336,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_01_21_IMG_0490.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_01_21_IMG_0490.txt","img0490"
"26","TIMER_2019_03_31_at_12_02_22_IMG_0494","2019-03-31T12:02:16",2033.89,-61.20327083,-51.03363717,"TIMER",12280,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_02_22_IMG_0494.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_02_22_IMG_0494.txt","img0494"
"27","TIMER_2019_03_31_at_12_17_53_IMG_0555","2019-03-31T12:17:48",2142.02,-61.20272967,-51.03935017,"TIMER",10528,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_17_53_IMG_0555.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_17_53_IMG_0555.txt","img0555"
"28","TIMER_2019_03_31_at_12_26_22_IMG_0592","2019-03-31T12:26:16",2033.18,-61.20248933,-51.042893,"TIMER",9635,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_26_22_IMG_0592.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_26_22_IMG_0592.txt","img0592"
"29","TIMER_2019_03_31_at_12_35_56_IMG_0629","2019-03-31T12:35:51",2048.64,-61.20228533,-51.04661367,"TIMER",10898,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_35_56_IMG_0629.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_12_35_56_IMG_0629.txt","img0629"
"30","TIMER_2019_03_31_at_13_36_50_IMG_0880","2019-03-31T13:36:46",2109.5,-61.20115867,-51.06753383,"TIMER",10803,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_13_36_50_IMG_0880.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_13_36_50_IMG_0880.txt","img0880"
"31","TIMER_2019_03_31_at_13_49_17_IMG_0929","2019-03-31T13:49:10",2120.15,-61.20176817,-51.07079617,"TIMER",9203,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_13_49_17_IMG_0929.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_13_49_17_IMG_0929.txt","img0929"
"32","TIMER_2019_03_31_at_13_50_05_IMG_0932","2019-03-31T13:49:58",2116.8,-61.20184783,-51.0709625,"TIMER",8705,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_13_50_05_IMG_0932.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_13_50_05_IMG_0932.txt","img0932"
"33","TIMER_2019_03_31_at_13_59_13_IMG_0970","2019-03-31T13:59:09",2070.98,-61.2016565,-51.0733465,"TIMER",10565,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_13_59_13_IMG_0970.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_13_59_13_IMG_0970.txt","img0970"
"34","TIMER_2019_03_31_at_14_10_03_IMG_1019","2019-03-31T14:09:56",1987.77,-61.20038083,-51.07476967,"TIMER",8410,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_14_10_03_IMG_1019.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_14_10_03_IMG_1019.txt","img1019"
"35","TIMER_2019_03_31_at_14_10_49_IMG_1023","2019-03-31T14:10:44",1984.47,-61.20026117,-51.07478067,"TIMER",11914,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_14_10_49_IMG_1023.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_14_10_49_IMG_1023.txt","img1023"
"36","TIMER_2019_03_31_at_14_11_06_IMG_1025","2019-03-31T14:11:03",1979.69,-61.20018417,-51.07475133,"TIMER",10843,"https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_14_11_06_IMG_1025.jpg","https://hs.pangaea.de/Images/OFOS/PS/PS118/PS118_69-1/TIMER_2019_03_31_at_14_11_06_IMG_1025.txt","img1025"
